Hours per Week,Age,Workclass,Highest Degree,Marital Status,Race,Gender,Native Country,Occupation,Income Actual,Income Adjust,Income,ML Pred,ML Conf
40,42,Private,High School Graduate,Never Married,White,Female,United States,Administrative/Clerical,18266,31054.23634,0,0,0.745743296570749
40,19,Private,High School Graduate,Never Married,White,Male,United States,Other Services,14221,24177.2854,0,0,0.98927436583352
50,25,Self Employed (Incorporated),Undergraduate Degree,Never Married,White,Female,United States,Sales,28768,48908.80713,0,0,0.589514461429713
55,40,Private,Less than High School,Never Married,Black,Male,United States,Craft/Repair,6072,10323.07692,0,0,0.726217652870373
22,24,Private,Undergraduate Degree,Divorced,White,Female,United States,Other Services,5324,9051.393534,0,0,0.981531391230876
35,22,Private,High School Graduate,Never Married,White,Male,United States,Executive/Managerial,15105,25680.18395,0,0,0.967476263939953
35,21,Private,High School Graduate,Never Married,White,Male,United States,Handler/Cleaner,6736,11451.95095,0,0,0.983998699853926
40,44,Private,High School Graduate,Widowed,White,Female,United States,Other Services,1850,3145.206243,0,0,0.922003638300598
40,22,Private,High School Graduate,Never Married,White,Male,United States,Transport/Moving,7000,11900.78038,0,0,0.940638436240766
40,23,Private,High School Graduate,Married,White,Male,United States,Transport/Moving,18000,30602.00669,0,0,0.63598644222341
15,35,Self Employed (Unincorporated),High School Graduate,Divorced,Native American/Eskimo,Male,United States,Craft/Repair,4000,6800.445931,0,0,0.944899340959036
40,36,Private,Less than High School,Separated,White,Female,United States,Machine Operator/Inspector,1062,1805.518395,0,0,0.941856124886933
50,23,Local Government,Undergraduate Degree,Never Married,White,Female,United States,Professional Specialty,11203,19046.34894,0,0,0.823138629783153
40,44,Private,Less than High School,Never Married,Black,Female,United States,Other Services,6000,10200.6689,0,0,0.970408781557289
40,44,Private,Less than High School,Never Married,White,Female,El Salvador,Machine Operator/Inspector,6000,10200.6689,0,0,0.969277684006305
15,26,Private,Less than High School,Never Married,White,Female,United States,Machine Operator/Inspector,7000,11900.78038,0,0,0.988059848351777
40,29,Local Government,Less than High School,Never Married,White,Male,United States,Farming/Fishing,19760,33594.2029,0,0,0.877966266530037
35,47,Private,Less than High School,Married,White,Male,United States,Craft/Repair,16242,27613.2107,0,0,0.535535698640106
20,18,Private,Less than High School,Never Married,Black,Male,United States,Other Services,3000,5100.334448,0,0,0.996357045460308
56,20,Private,High School Graduate,Never Married,White,Female,United States,Sales,7800,13260.86957,0,0,0.956124448673649
40,23,Private,High School Graduate,Separated,White,Male,United States,Craft/Repair,11362,19316.66667,0,0,0.914426299881862
28,26,Private,Undergraduate Degree,Never Married,White,Male,United States,Handler/Cleaner,24000,40802.67559,0,0,0.949615436254461
40,48,Private,Undergraduate Degree,Divorced,White,Female,United States,Administrative/Clerical,28653,48713.29431,0,0,0.659936544061638
40,39,Private,High School Graduate,Never Married,White,Male,United States,Machine Operator/Inspector,20000,34002.22965,0,0,0.697543044216163
40,40,Private,Less than High School,Divorced,White,Female,United States,Other Services,6240,10608.69565,0,0,0.965843180496946
6,71,Local Government,High School Graduate,Married,White,Male,United States,Other Services,12496,21244.59309,0,0,0.893836380167312
40,33,Private,High School Graduate,Separated,White,Male,United States,Other Services,3000,5100.334448,0,0,0.923508233548652
40,39,Private,High School Graduate,Never Married,Black,Female,United States,Machine Operator/Inspector,8097,13765.80268,0,0,0.895804428751585
35,18,Private,High School Graduate,Never Married,White,Female,United States,Administrative/Clerical,5744,9765.440357,0,0,0.989937776138619
30,38,Private,High School Graduate,Never Married,White,Female,United States,Other Services,4250,7225.473802,0,0,0.965605995702839
25,20,Private,High School Graduate,Never Married,White,Male,United States,Machine Operator/Inspector,5043,8573.662207,0,0,0.994533147680428
38,45,Local Government,High School Graduate,Divorced,White,Female,United States,Administrative/Clerical,11734,19949.10814,0,0,0.745743296570749
20,21,Private,High School Graduate,Never Married,Other,Male,United States,Other Services,1000,1700.111483,0,0,0.991667152805904
4,61,Private,High School Graduate,Married,White,Female,United States,Other Services,13240,22509.47603,0,0,0.675060286978476
35,33,Local Government,High School Graduate,Separated,Black,Female,United States,Other Services,10796,18354.40357,0,0,0.957110421984489
40,37,Private,Less than High School,Divorced,White,Male,United States,Transport/Moving,18000,30602.00669,0,0,0.799968080862422
40,60,Self Employed (Incorporated),High School Graduate,Divorced,White,Male,United States,Craft/Repair,6600,11220.73579,0,0,0.583332446011197
40,24,Private,Undergraduate Degree,Never Married,White,Female,United States,Professional Specialty,20300,34512.2631,0,0,0.850798669020584
30,48,Private,High School Graduate,Divorced,White,Female,United States,Sales,11110,18888.23857,0,0,0.912586684487461
45,24,Private,Graduate Degree,Never Married,White,Female,United States,Professional Specialty,10007,17013.01561,0,0,0.701094833314877
20,29,Local Government,Less than High School,Divorced,Black,Female,United States,Other Services,10000,17001.11483,0,0,0.986135612867399
40,39,Private,High School Graduate,Married,White,Male,United States,Transport/Moving,43162,73380.21182,1,1,0.815966197810872
45,50,Private,Undergraduate Degree,Married,White,Male,United States,Transport/Moving,40369,68631.80045,1,1,0.890435241995959
42,36,Local Government,High School Graduate,Married,White,Male,United States,Tech Support,64280,109283.1661,1,1,0.896387891304555
18,61,Private,High School Graduate,Married,White,Male,United States,Tech Support,99999,170009.4482,1,1,0.755452421104065
40,61,Private,High School Graduate,Married,White,Male,United States,Professional Specialty,56123,95415.35674,1,1,0.866660442676361
40,34,Private,High School Graduate,Married,White,Male,United States,Handler/Cleaner,29580,50289.29766,1,1,0.652192951426358
45,31,Federal Government,Undergraduate Degree,Married,White,Male,United States,Tech Support,38400,65284.28094,1,1,0.938130612106878
40,30,Private,Undergraduate Degree,Married,White,Female,United States,Administrative/Clerical,46500,79055.18395,1,1,0.768810232285565
55,31,Private,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,55400,94186.17614,1,1,0.930568873684162
40,30,Private,Undergraduate Degree,Married,White,Male,United States,Sales,43064,73213.60089,1,1,0.821070383571293
24,65,Private,Undergraduate Degree,Married,White,Male,United States,Sales,82075,139536.6499,1,1,0.572403062945195
45,35,Private,Undergraduate Degree,Married,White,Male,United States,Sales,58413,99308.61204,1,1,0.91671767039654
85,53,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Farming/Fishing,32924,55974.47046,1,1,0.550742242478998
42,45,Federal Government,High School Graduate,Divorced,White,Male,United States,Administrative/Clerical,35057,59600.80825,1,1,0.704566742950144
40,29,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,36500,62054.06912,1,1,0.631809665107357
40,38,Private,Undergraduate Degree,Married,White,Male,United States,Professional Specialty,71120,120911.9287,1,1,0.926926955142587
55,28,Private,Undergraduate Degree,Never Married,White,Male,United States,Tech Support,41000,69704.57079,1,1,0.530009031523114
44,41,Private,Undergraduate Degree,Married,White,Female,United States,Administrative/Clerical,91688,155879.8216,1,1,0.891113928130418
40,40,Private,High School Graduate,Married,White,Male,United States,Handler/Cleaner,30116,51200.55741,1,1,0.678013230863193
40,30,Private,High School Graduate,Married,White,Male,United States,Machine Operator/Inspector,48250,82030.37904,1,1,0.650952227812946
60,27,Private,Undergraduate Degree,Separated,White,Female,United States,Executive/Managerial,30100,51173.35563,1,1,0.640447220363366
50,31,Private,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,37209,63259.44816,1,1,0.938979038550473
40,42,Local Government,Undergraduate Degree,Married,White,Male,United States,Protective Services,95098,161677.2018,1,1,0.899808890763964
50,49,Private,High School Graduate,Married,White,Male,United States,Farming/Fishing,34317,58342.72575,1,1,0.697669911042661
40,36,Private,High School Graduate,Married,White,Male,United States,Machine Operator/Inspector,48000,81605.35117,1,1,0.724853451412714
50,41,State Government,Graduate Degree,Married,White,Male,United States,Executive/Managerial,52088,88555.40691,1,1,0.96839339916096
35,44,Private,High School Graduate,Married,White,Male,United States,Sales,76600,130228.5396,1,1,0.784292425950439
55,34,Private,Undergraduate Degree,Married,White,Male,United States,Professional Specialty,59304,100823.4114,1,1,0.926404842063101
50,38,Private,Undergraduate Degree,Married,White,Male,United States,Sales,73900,125638.2386,1,1,0.90902492956002
60,46,Self Employed (Incorporated),Undergraduate Degree,Married,White,Male,United States,Professional Specialty,99999,170009.4482,1,1,0.936899828218335
55,36,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Executive/Managerial,63584,108099.8885,1,1,0.832467058785568
60,44,Self Employed (Unincorporated),Graduate Degree,Married,White,Male,United States,Professional Specialty,99999,170009.4482,1,1,0.920095076474917
40,38,State Government,Undergraduate Degree,Never Married,White,Female,United States,Executive/Managerial,44900,76335.00557,1,1,0.541946616761262
50,39,Private,Undergraduate Degree,Married,White,Male,United States,Professional Specialty,72706,123608.3055,1,1,0.929831470277391
60,50,Self Employed (Unincorporated),Graduate Degree,Married,White,Male,United States,Executive/Managerial,99999,170009.4482,1,1,0.922336317331801
40,32,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,30166,51285.56299,1,1,0.672076223316348
40,62,Private,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,49800,84665.55184,1,1,0.943803865545782
40,49,State Government,High School Graduate,Married,White,Male,United States,Professional Specialty,40148,68256.07581,1,1,0.908282702773523
60,45,Private,High School Graduate,Married,White,Male,United States,Sales,51260,87147.7146,1,1,0.884370841648232
50,30,Private,Undergraduate Degree,Married,White,Male,United States,Professional Specialty,99999,170009.4482,1,1,0.890963595599768
40,32,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,40200,68344.48161,1,1,0.720986036341305
40,46,Local Government,High School Graduate,Married,White,Female,United States,Administrative/Clerical,99999,170009.4482,1,1,0.828567574968714
60,37,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Executive/Managerial,37500,63754.1806,1,1,0.832467058785568
70,30,Private,High School Graduate,Married,White,Male,United States,Transport/Moving,53203,90451.03122,1,1,0.727579955508193
40,26,Private,Undergraduate Degree,Married,White,Female,United States,Administrative/Clerical,38450,65369.28651,1,1,0.690590484508265
40,49,State Government,High School Graduate,Married,White,Male,United States,Farming/Fishing,39031,66357.05128,1,1,0.747929313001089
60,40,Local Government,Graduate Degree,Never Married,White,Male,United States,Executive/Managerial,51000,86705.68562,1,1,0.912517148257291
40,44,Private,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,99999,170009.4482,1,1,0.943749805004173
40,60,Federal Government,High School Graduate,Married,White,Male,United States,Tech Support,99999,170009.4482,1,1,0.94752181226468
40,37,Private,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,99999,170009.4482,1,1,0.935916478271304
20,47,Private,High School Graduate,Married,White,Female,United States,Administrative/Clerical,74016,125835.4515,1,1,0.613871176806104
10,62,Local Government,Graduate Degree,Married,White,Male,United States,Professional Specialty,49881,84803.26087,1,1,0.704477476367799
40,51,Local Government,Undergraduate Degree,Married,White,Female,United States,Professional Specialty,60200,102346.7113,1,1,0.912915355229301
60,51,Self Employed (Incorporated),Graduate Degree,Divorced,White,Male,United States,Professional Specialty,99999,170009.4482,1,1,0.838747042813043
40,57,Self Employed (Incorporated),High School Graduate,Married,White,Male,United States,Craft/Repair,76700,130398.5507,1,1,0.803020114809608
40,27,Local Government,Undergraduate Degree,Married,Native American/Eskimo,Female,United States,Professional Specialty,31050,52788.46154,1,1,0.784823931059394
40,54,Private,Graduate Degree,Married,White,Male,United States,Other Services,37300,63414.15831,1,1,0.796091389843317
40,47,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Craft/Repair,29493,50141.38796,1,1,0.696587974882216
40,37,Private,Graduate Degree,Married,White,Male,United States,Executive/Managerial,90930,154591.1371,1,1,0.967231483162203
40,42,Federal Government,Undergraduate Degree,Divorced,White,Male,United States,Executive/Managerial,45137,76737.932,1,1,0.786815327484508
50,50,Local Government,High School Graduate,Married,Native American/Eskimo,Male,United States,Executive/Managerial,61100,103876.8116,1,1,0.883615420795136
60,47,Private,High School Graduate,Married,White,Male,United States,Transport/Moving,47000,79905.23969,1,1,0.844087262889652
50,30,Private,Undergraduate Degree,Never Married,White,Male,Iran,Professional Specialty,41400,70384.61538,1,1,0.584238703349327
40,47,Private,High School Graduate,Married,White,Male,United States,Handler/Cleaner,35734,60751.78372,1,1,0.717878144819218
45,36,Private,Undergraduate Degree,Divorced,White,Male,United States,Professional Specialty,35100,59673.91304,1,1,0.712831415889029
60,42,Private,Undergraduate Degree,Married,White,Male,United States,Sales,41001,69706.2709,1,1,0.919343059966633
40,24,Private,Undergraduate Degree,Married,White,Female,Puerto Rico,Administrative/Clerical,33376,56742.92085,1,1,0.511955853091448
50,37,Private,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,65011,110525.9476,1,1,0.951460903584722
40,58,Private,High School Graduate,Married,White,Male,United States,Sales,64112,108997.5474,1,1,0.848500260579021
50,41,Federal Government,Undergraduate Degree,Married,Black,Female,United States,Executive/Managerial,96100,163380.7135,1,1,0.916308025157009
40,36,Local Government,High School Graduate,Married,White,Male,United States,Protective Services,60038,102071.2932,1,1,0.851656103598552
35,41,Private,Graduate Degree,Never Married,White,Male,Dominican Republic,Executive/Managerial,41200,70044.59309,1,1,0.578125773666553
48,32,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,61417,104415.7469,1,1,0.758650715931621
90,31,Private,Undergraduate Degree,Married,Black,Male,United States,Sales,55203,93851.25418,1,1,0.836171736816379
56,36,Private,High School Graduate,Married,White,Male,United States,Farming/Fishing,59644,101401.4493,1,1,0.622546376732817
35,74,Self Employed (Incorporated),High School Graduate,Married,White,Male,United States,Executive/Managerial,83163,141386.3712,1,1,0.849710946415241
45,49,Private,Undergraduate Degree,Married,White,Male,Ireland,Professional Specialty,42329,71964.01895,1,1,0.930526927418336
48,34,Private,High School Graduate,Married,White,Male,United States,Transport/Moving,48014,81629.15273,1,1,0.770148878491529
50,38,Self Employed (Unincorporated),Undergraduate Degree,Married,White,Male,United States,Sales,69186,117623.913,1,1,0.829061577259723
25,27,Private,Undergraduate Degree,Married,Black,Female,United States,Administrative/Clerical,48930,83186.45485,1,1,0.502325180289804
38,49,Private,High School Graduate,Married,White,Male,United States,Administrative/Clerical,30398,51679.98885,1,1,0.787015879230543
66,53,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,31441,53453.20513,1,1,0.876913788752951
40,65,Private,High School Graduate,Married,White,Male,United States,Sales,77936,132499.8885,1,1,0.705755068513655
40,45,State Government,Undergraduate Degree,Married,White,Male,United States,Professional Specialty,54000,91806.02007,1,1,0.926269355414293
44,44,Private,High School Graduate,Married,White,Male,United States,Machine Operator/Inspector,42490,72237.7369,1,1,0.857291995014681
40,41,Private,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,55200,93846.15385,1,1,0.93828442060103
40,55,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,68370,116236.6221,1,1,0.769431680303739
50,30,Private,Undergraduate Degree,Never Married,White,Male,United States,Professional Specialty,46500,79055.18395,1,1,0.595684993686824
55,29,Private,Graduate Degree,Never Married,White,Male,Greece,Professional Specialty,61000,103706.8004,1,1,0.684753451056672
50,63,Federal Government,Graduate Degree,Married,White,Male,United States,Executive/Managerial,99999,170009.4482,1,1,0.976879001097119
40,32,Private,High School Graduate,Married,White,Male,United States,Sales,71866,122180.2118,1,1,0.653614542875378
40,32,Private,High School Graduate,Married,White,Male,Nicaragua,Machine Operator/Inspector,54120,92010.03344,1,1,0.622217090465333
40,25,Private,High School Graduate,Married,White,Female,United States,Administrative/Clerical,48600,82625.41806,1,1,0.568306497750807
40,61,Private,High School Graduate,Married,White,Male,United States,Machine Operator/Inspector,29500,50153.28874,1,1,0.753716983967409
50,28,Private,Undergraduate Degree,Married,White,Male,United States,Sales,63792,108453.5117,1,1,0.905866667843926
45,50,Private,High School Graduate,Married,White,Male,United States,Sales,61418,104417.447,1,1,0.887158716523076
40,53,State Government,Undergraduate Degree,Married,White,Male,United States,Professional Specialty,53686,91272.18506,1,1,0.925688968426819
40,40,Private,Undergraduate Degree,Married,White,Male,United States,Tech Support,49300,83815.4961,1,1,0.941710293379919
40,53,Private,Less than High School,Married,White,Male,United States,Craft/Repair,33467,56897.63099,1,1,0.619610419967282
70,38,Private,Undergraduate Degree,Married,White,Male,United States,Transport/Moving,39800,67664.43701,1,1,0.891015679153166
40,33,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Executive/Managerial,36121,61409.72687,1,1,0.720962990600181
25,54,Private,High School Graduate,Married,White,Male,United States,Tech Support,84049,142892.67,1,1,0.654838615715833
40,46,Private,High School Graduate,Married,White,Male,United States,Handler/Cleaner,47284,80388.07135,1,1,0.78074842719991
60,47,Self Employed (Unincorporated),Undergraduate Degree,Married,White,Male,United States,Farming/Fishing,83690,142282.33,1,1,0.652597395867353
55,36,Local Government,High School Graduate,Divorced,White,Male,United States,Protective Services,36000,61204.01338,1,1,0.655052516081664
2,32,Private,Undergraduate Degree,Married,White,Female,United States,Administrative/Clerical,43400,73784.83835,1,1,0.728863637715634
60,46,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Sales,93700,159300.4459,1,1,0.748838307780968
63,34,Private,High School Graduate,Married,White,Male,United States,Other Services,33158,56372.29654,1,1,0.642601243839381
40,25,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,30441,51753.09365,1,1,0.539397477148192
40,28,Private,Undergraduate Degree,Married,White,Male,United States,Administrative/Clerical,61163,103983.9186,1,1,0.734724040648779
60,43,Self Employed (Unincorporated),Graduate Degree,Married,White,Male,United States,Sales,42268,71860.31215,1,1,0.863265653398773
40,36,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Craft/Repair,34800,59163.8796,1,1,0.674327989510448
40,53,Local Government,Graduate Degree,Married,White,Male,United States,Executive/Managerial,46020,78239.13043,1,1,0.970435924794407
50,36,Private,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,80600,137028.9855,1,1,0.944002557038986
40,29,Private,Undergraduate Degree,Married,White,Male,United States,Farming/Fishing,69000,117307.6923,1,1,0.560966324027679
50,51,Private,High School Graduate,Married,White,Female,United States,Professional Specialty,99999,170009.4482,1,1,0.858572506203811
45,33,Private,Undergraduate Degree,Married,White,Male,United States,Professional Specialty,51820,88099.77703,1,1,0.925947917316197
20,51,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Craft/Repair,46773,79519.31438,1,1,0.623697722926256
40,50,Local Government,High School Graduate,Married,White,Male,United States,Protective Services,67308,114431.1037,1,1,0.860014735102952
40,38,Private,Graduate Degree,Married,White,Male,United States,Professional Specialty,51924,88276.58863,1,1,0.9452675581192
60,36,Self Employed (Incorporated),Undergraduate Degree,Married,White,Male,United States,Sales,37036,62965.32887,1,1,0.911157615720546
40,44,Private,Graduate Degree,Married,White,Male,United States,Executive/Managerial,99999,170009.4482,1,1,0.971803287907074
60,28,Private,Undergraduate Degree,Never Married,White,Female,United States,Executive/Managerial,36300,61714.04682,1,1,0.626324931924796
50,43,Self Employed (Incorporated),Graduate Degree,Married,White,Male,United States,Executive/Managerial,99999,170009.4482,1,1,0.969651182418493
45,51,Private,Less than High School,Married,White,Male,United States,Craft/Repair,46309,78730.46265,1,1,0.678872326248723
60,32,Self Employed (Incorporated),Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,99999,170009.4482,1,1,0.93282550290488
35,38,Private,Undergraduate Degree,Married,Asian/Pacific Islander,Male,China,Executive/Managerial,99999,170009.4482,1,1,0.877622804766857
48,42,State Government,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,99999,170009.4482,1,1,0.941325189260242
41,34,Local Government,Graduate Degree,Married,White,Male,United States,Professional Specialty,56700,96396.32107,1,1,0.915089033415349
45,44,Private,Graduate Degree,Married,White,Female,United States,Professional Specialty,43551,74041.55518,1,1,0.959692973493645
60,35,Private,High School Graduate,Married,White,Male,United States,Handler/Cleaner,46516,79082.38573,1,1,0.64390998193881
50,62,Private,Graduate Degree,Divorced,White,Male,United States,Professional Specialty,99999,170009.4482,1,1,0.86546442581079
40,29,Local Government,High School Graduate,Married,Black,Male,United States,Transport/Moving,31598,53720.12263,1,1,0.513434144683196
40,32,Private,High School Graduate,Married,White,Male,United States,Machine Operator/Inspector,29700,50493.31104,1,1,0.678004482934062
40,47,Self Employed (Unincorporated),Graduate Degree,Divorced,White,Male,United States,Professional Specialty,47332,80469.6767,1,1,0.792318704198267
40,45,Local Government,High School Graduate,Married,White,Male,United States,Executive/Managerial,77195,131240.1059,1,1,0.920388813717311
30,47,Self Employed (Unincorporated),Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,44058,74903.51171,1,1,0.671956620593035
54,54,Self Employed (Incorporated),High School Graduate,Married,White,Male,United States,Sales,99999,170009.4482,1,1,0.889791655038776
40,28,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Craft/Repair,50120,85209.58751,1,1,0.562353946086927
80,50,Private,High School Graduate,Married,White,Male,United States,Sales,36850,62649.10814,1,1,0.859658066927739
40,30,Private,Undergraduate Degree,Married,White,Female,United States,Professional Specialty,35001,59505.60201,1,1,0.90412214198445
40,36,Private,High School Graduate,Married,Black,Male,United States,Machine Operator/Inspector,64278,109279.7659,1,1,0.67184640621007
40,51,Self Employed (Incorporated),High School Graduate,Married,White,Male,United States,Executive/Managerial,79800,135668.8963,1,1,0.920388813717311
40,46,Private,Undergraduate Degree,Married,White,Male,United States,Transport/Moving,99999,170009.4482,1,1,0.869992374110991
50,47,Private,Undergraduate Degree,Married,White,Male,United States,Professional Specialty,40400,68684.5039,1,1,0.939890952091311
50,30,Private,Undergraduate Degree,Married (Spouse Absent),White,Female,United States,Sales,30050,51088.35006,1,1,0.525621607595433
30,57,Self Employed (Unincorporated),Graduate Degree,Married,White,Male,United States,Professional Specialty,75475,128315.9142,1,1,0.791578936294513
60,52,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Farming/Fishing,68363,116224.7213,1,1,0.504348046708094
40,49,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,63010,107124.0245,1,1,0.795392030191602
60,53,Private,High School Graduate,Separated,White,Male,United States,Professional Specialty,35390,60166.94537,1,1,0.675181732494347
40,36,Federal Government,Graduate Degree,Divorced,White,Female,United States,Tech Support,76400,129888.5173,1,1,0.758363582038772
55,37,Private,Graduate Degree,Married,White,Male,El Salvador,Executive/Managerial,99999,170009.4482,1,1,0.966001146324689
60,31,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Craft/Repair,46913,79757.32999,1,1,0.760714232155651
40,31,Private,Undergraduate Degree,Married,White,Male,Mexico,Craft/Repair,51785,88040.27313,1,1,0.548721981302497
40,27,Private,Undergraduate Degree,Married,White,Male,United States,Machine Operator/Inspector,38097,64769.14716,1,1,0.706134524513341
65,26,Private,High School Graduate,Married,White,Male,United States,Sales,31767,54007.44147,1,1,0.664388976065243
42,29,State Government,High School Graduate,Married,White,Male,United States,Protective Services,35500,60353.95764,1,1,0.764500529750784
40,48,Private,Undergraduate Degree,Married,White,Male,United States,Professional Specialty,52565,89366.36009,1,1,0.930304718819598
13,76,Private,Undergraduate Degree,Married,White,Male,United States,Administrative/Clerical,59415,101012.1237,1,1,0.617185691821315
