Hours per Week,Age,Workclass,Highest Degree,Marital Status,Race,Gender,Native Country,Occupation,Income Actual,Income Adjust,Income,ML Pred,ML Conf
50,38,Federal Government,High School Graduate,Never Married,White,Male,United States,Transport/Moving,44149,75058.22185,1,1,0.626073155254861
40,40,Private,Graduate Degree,Married,White,Male,United States,Professional Specialty,99999,170009.4482,1,1,0.944467402046313
40,64,State Government,Undergraduate Degree,Divorced,White,Male,United States,Tech Support,29418,50013.8796,1,1,0.56982679884371
40,50,Private,High School Graduate,Married,White,Female,United States,Professional Specialty,57391,97571.0981,1,1,0.874026699983935
40,38,Private,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,83214,141473.0769,1,1,0.935789721147433
40,29,Private,High School Graduate,Married,White,Male,United States,Handler/Cleaner,57099,97074.66555,1,1,0.563723021216341
55,43,State Government,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,99999,170009.4482,1,1,0.950528970426626
50,43,Private,Undergraduate Degree,Never Married,White,Male,United States,Professional Specialty,55100,93676.1427,1,1,0.711824277590843
50,57,Private,Undergraduate Degree,Married,White,Male,United States,Professional Specialty,55103,93681.24303,1,1,0.945679851728815
40,38,Federal Government,Graduate Degree,Married,White,Male,Iran,Professional Specialty,66500,113057.4136,1,1,0.972927031053142
40,44,Local Government,High School Graduate,Married,Black,Male,United States,Handler/Cleaner,45000,76505.01672,1,1,0.751975945549589
40,51,Private,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,83194,141439.0747,1,1,0.94413541247971
55,38,Private,High School Graduate,Married,White,Male,United States,Executive/Managerial,62600,106426.9788,1,1,0.910672781992862
40,37,State Government,High School Graduate,Married,Native American/Eskimo,Male,United States,Protective Services,29642,50394.70457,1,1,0.711876039660855
77,37,Self Employed (Unincorporated),Undergraduate Degree,Married,Asian/Pacific Islander,Male,Vietnam,Sales,34137,58036.70569,1,1,0.755570971232672
45,46,Private,Graduate Degree,Married,White,Male,United States,Executive/Managerial,68798,116964.2698,1,1,0.97856910237171
45,47,Private,High School Graduate,Married,White,Male,United States,Sales,56130,95427.25753,1,1,0.889714743866744
40,39,Self Employed (Unincorporated),Undergraduate Degree,Married,White,Female,United States,Administrative/Clerical,58196,98939.68785,1,1,0.803719618001325
40,44,Private,High School Graduate,Married,Black,Male,United States,Handler/Cleaner,82106,139589.3534,1,1,0.637778794036739
50,46,Private,High School Graduate,Married,White,Male,United States,Machine Operator/Inspector,68146,115855.7971,1,1,0.860728176032875
50,33,Private,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,99999,170009.4482,1,1,0.946175522575633
40,62,Private,High School Graduate,Married,White,Male,United States,Machine Operator/Inspector,37744,64169.0078,1,1,0.725454535962867
40,44,Private,High School Graduate,Married,White,Male,United States,Sales,49400,83985.50725,1,1,0.847990356361682
40,56,Local Government,High School Graduate,Married,White,Male,United States,Craft/Repair,55770,94815.21739,1,1,0.794376439757469
50,27,Private,Graduate Degree,Never Married,White,Male,United States,Professional Specialty,42500,72254.73802,1,1,0.606399331447024
43,40,Private,High School Graduate,Never Married,Native American/Eskimo,Male,United States,Executive/Managerial,43199,73443.11594,1,1,0.503956286318362
40,28,Private,Undergraduate Degree,Married,White,Male,United States,Administrative/Clerical,30600,52023.41137,1,1,0.76061425946082
50,28,Private,Less than High School,Married,White,Male,United States,Transport/Moving,29422,50020.68004,1,1,0.548586541108684
32,50,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Executive/Managerial,30000,51003.34448,1,1,0.542668480760307
45,28,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,42435,72144.23077,1,1,0.709137850061877
70,38,Private,Undergraduate Degree,Married,White,Male,Iran,Other Services,48405,82293.89632,1,1,0.712356278468846
55,32,Self Employed (Incorporated),High School Graduate,Married,White,Male,United States,Executive/Managerial,60150,102261.7057,1,1,0.90699635050877
55,38,Private,High School Graduate,Married,White,Male,United States,Sales,70094,119167.6143,1,1,0.880714924720102
42,37,Private,Undergraduate Degree,Married,White,Male,United States,Machine Operator/Inspector,52947,90015.80268,1,1,0.8807075880537
65,54,Private,High School Graduate,Married,White,Male,United States,Transport/Moving,72113,122600.1394,1,1,0.824497129548139
35,37,Private,High School Graduate,Married,White,Male,Mexico,Craft/Repair,57003,96911.45485,1,1,0.569731438090498
40,47,Private,High School Graduate,Widowed,White,Female,United States,Professional Specialty,30066,51115.55184,1,1,0.514848763417337
40,50,Private,High School Graduate,Married,White,Male,United States,Transport/Moving,69582,118297.1572,1,1,0.792021817282306
40,29,Private,High School Graduate,Married,Black,Male,Jamaica,Craft/Repair,74800,127168.3389,1,1,0.597338763940999
45,39,Private,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,34050,57888.79599,1,1,0.950888020533414
40,57,Private,Less than High School,Married,Black,Male,United States,Administrative/Clerical,30000,51003.34448,1,1,0.641551258647703
40,40,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,64552,109745.5964,1,1,0.823713186345623
40,37,Private,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,38226,64988.46154,1,1,0.941782282934557
40,32,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,50740,86263.65663,1,1,0.70265500891262
40,42,Private,Undergraduate Degree,Married,White,Male,United States,Professional Specialty,65500,111357.3021,1,1,0.931171782253862
50,30,Private,High School Graduate,Married,White,Male,United States,Executive/Managerial,66000,112207.3579,1,1,0.904966278537465
50,31,Self Employed (Unincorporated),Undergraduate Degree,Married,White,Male,Puerto Rico,Professional Specialty,96348,163802.3411,1,1,0.886935427752882
40,34,Federal Government,Graduate Degree,Married,White,Male,United States,Professional Specialty,83000,141109.2531,1,1,0.961699761483332
60,39,Private,High School Graduate,Married,White,Male,United States,Executive/Managerial,38072,64726.64437,1,1,0.935068726600695
55,44,Private,High School Graduate,Married,White,Male,United States,Sales,44200,75144.92754,1,1,0.890131484587048
40,53,Federal Government,Undergraduate Degree,Separated,Black,Male,United States,Administrative/Clerical,44690,75977.98216,1,1,0.646768388064621
38,50,State Government,Undergraduate Degree,Married,White,Male,United States,Executive/Managerial,68202,115951.0033,1,1,0.936168188008222
30,51,Self Employed (Unincorporated),Undergraduate Degree,Married,White,Male,United States,Sales,55083,93647.2408,1,1,0.73337427602065
68,63,Self Employed (Incorporated),Graduate Degree,Married,White,Male,United States,Sales,71510,121574.9721,1,1,0.890834669996963
40,42,Local Government,Undergraduate Degree,Married,White,Male,United States,Professional Specialty,78080,132744.7046,1,1,0.928908069500315
37,30,Private,Undergraduate Degree,Married,White,Female,United States,Transport/Moving,50715,86221.15385,1,1,0.792972011887489
45,64,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Executive/Managerial,51364,87324.5262,1,1,0.677269226944182
40,37,Private,Undergraduate Degree,Married,White,Female,United States,Tech Support,52438,89150.44593,1,1,0.905215939031225
43,44,Private,Undergraduate Degree,Divorced,White,Female,United States,Professional Specialty,32002,54406.96767,1,1,0.650084585348515
50,44,Self Employed (Unincorporated),Undergraduate Degree,Married,White,Male,United States,Sales,33050,56188.6845,1,1,0.8109775962884
55,41,Self Employed (Unincorporated),Graduate Degree,Married,White,Male,United States,Professional Specialty,99999,170009.4482,1,1,0.92361247130582
30,53,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Machine Operator/Inspector,34434,58541.6388,1,1,0.534918438596122
45,49,Private,High School Graduate,Married,White,Male,United States,Executive/Managerial,60232,102401.1148,1,1,0.936088083435161
45,51,Private,High School Graduate,Married,White,Male,United States,Executive/Managerial,79552,135247.2687,1,1,0.940158523897563
40,50,Private,High School Graduate,Married,White,Male,United States,Executive/Managerial,87398,148586.3434,1,1,0.896307165065375
40,30,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Craft/Repair,39300,66814.38127,1,1,0.59761985393591
40,47,State Government,High School Graduate,Married,White,Female,United States,Administrative/Clerical,77000,130908.5842,1,1,0.774294991881791
48,32,Private,Undergraduate Degree,Divorced,White,Female,United States,Executive/Managerial,55100,93676.1427,1,1,0.658924388101729
73,31,Private,High School Graduate,Married,White,Male,United States,Transport/Moving,46554,79146.98997,1,1,0.763116349925095
50,38,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,43150,73359.81048,1,1,0.813934603734622
40,43,Private,Undergraduate Degree,Married,White,Male,United States,Craft/Repair,41000,69704.57079,1,1,0.882690834343301
50,45,Private,Undergraduate Degree,Divorced,White,Female,United States,Professional Specialty,46010,78222.12932,1,1,0.659697968551755
50,50,Private,Undergraduate Degree,Divorced,White,Female,United States,Professional Specialty,60500,102856.7447,1,1,0.673846928332952
45,36,Self Employed (Unincorporated),Graduate Degree,Never Married,White,Male,United States,Sales,82520,140293.1996,1,1,0.662066677872262
40,42,Local Government,High School Graduate,Married,Other,Male,United States,Protective Services,90200,153350.0557,1,1,0.824653556051108
55,45,Private,Undergraduate Degree,Divorced,White,Female,United States,Craft/Repair,46213,78567.25195,1,1,0.573298961914982
64,26,Private,Undergraduate Degree,Never Married,White,Male,United States,Professional Specialty,70520,119891.8618,1,1,0.545855889099427
36,44,Private,Less than High School,Married,White,Female,United States,Professional Specialty,64378,109449.777,1,1,0.636867376294227
60,46,Self Employed (Incorporated),Undergraduate Degree,Married,Black,Male,United States,Other Services,99999,170009.4482,1,1,0.794902217591592
40,51,Federal Government,Undergraduate Degree,Married,Asian/Pacific Islander,Male,United States,Executive/Managerial,65504,111364.1026,1,1,0.939519809283359
65,39,Private,Graduate Degree,Married,White,Male,United States,Executive/Managerial,99999,170009.4482,1,1,0.974605805926664
40,43,Self Employed (Incorporated),High School Graduate,Never Married,White,Male,United States,Executive/Managerial,12000,20401.33779,0,1,0.54654242772689
55,57,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Executive/Managerial,25250,42927.81494,0,1,0.79041175528851
40,58,Private,Undergraduate Degree,Divorced,White,Male,United States,Sales,1525,2592.670011,0,1,0.549491337074923
40,28,Private,High School Graduate,Married,White,Male,United States,Administrative/Clerical,23346,39690.80268,0,1,0.710023822152865
38,52,Private,High School Graduate,Married,White,Female,United States,Other Services,26110,44389.91081,0,1,0.681343958830914
40,51,Private,High School Graduate,Married,White,Male,United States,Transport/Moving,11897,20226.22631,0,1,0.838347746223253
40,60,Local Government,High School Graduate,Married,White,Male,United States,Protective Services,16983,28872.99331,0,1,0.830797016710346
40,38,Private,High School Graduate,Married,White,Male,United States,Handler/Cleaner,24411,41501.4214,0,1,0.673785454019597
3,69,Private,Graduate Degree,Married,White,Male,United States,Professional Specialty,27580,46889.07469,0,1,0.585987575750585
40,42,State Government,High School Graduate,Married,Native American/Eskimo,Male,United States,Transport/Moving,26162,44478.31661,0,1,0.672662110073106
40,35,Local Government,Undergraduate Degree,Never Married,White,Male,United States,Executive/Managerial,21000,35702.34114,0,1,0.530103784755161
40,39,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,25000,42502.78707,0,1,0.788410187161181
40,37,Private,Less than High School,Married,White,Male,United States,Craft/Repair,28800,48963.2107,0,1,0.535055527446547
40,56,Private,Less than High School,Married,White,Male,Italy,Craft/Repair,22880,38898.55072,0,1,0.552628799193791
45,29,Private,High School Graduate,Married,White,Male,United States,Handler/Cleaner,12955,22024.94426,0,1,0.60158816163751
45,42,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Transport/Moving,7000,11900.78038,0,1,0.715594001886345
45,39,Private,High School Graduate,Married,White,Male,United States,Farming/Fishing,18192,30928.42809,0,1,0.570877124876253
50,31,Private,High School Graduate,Married,White,Male,United States,Transport/Moving,28322,48150.55741,0,1,0.761184895495269
40,27,State Government,High School Graduate,Married,Black,Male,United States,Craft/Repair,6925,11773.27202,0,1,0.616312155777661
30,64,Private,High School Graduate,Married,White,Male,United States,Professional Specialty,22060,37504.45931,0,1,0.52975244818963
40,36,Private,High School Graduate,Married,White,Male,United States,Machine Operator/Inspector,29042,49374.63768,0,1,0.79857533661303
40,45,Federal Government,High School Graduate,Never Married,White,Male,United States,Administrative/Clerical,13000,22101.44928,0,1,0.675405435005736
45,44,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Farming/Fishing,28022,47640.52397,0,1,0.598169354703899
40,41,Private,High School Graduate,Married,White,Male,United States,Machine Operator/Inspector,27000,45903.01003,0,1,0.737502669017023
40,59,Private,High School Graduate,Married,White,Male,United States,Handler/Cleaner,13136,22332.66444,0,1,0.712361360133901
25,64,Local Government,Graduate Degree,Married,White,Male,United States,Professional Specialty,4396,7473.690078,0,1,0.641372559626196
30,61,Private,Undergraduate Degree,Married,White,Male,United States,Professional Specialty,22186,37718.67336,0,1,0.822805381650069
40,57,Private,Less than High School,Married,White,Male,United States,Craft/Repair,22872,38884.94983,0,1,0.571931630168422
15,37,Self Employed (Unincorporated),High School Graduate,Married,White,Female,United States,Executive/Managerial,27526,46797.26867,0,1,0.855467410274901
53,30,Private,Undergraduate Degree,Never Married,White,Female,United States,Professional Specialty,24020,40836.67781,0,1,0.587879817412325
50,24,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,26885,45707.49721,0,1,0.593284516891367
40,43,Private,High School Graduate,Married,White,Male,United States,Other Services,25008,42516.38796,0,1,0.665097635902723
40,57,Private,Less than High School,Married,White,Male,United States,Craft/Repair,20554,34944.09142,0,1,0.614747791796723
45,30,Private,High School Graduate,Married,White,Male,United States,Machine Operator/Inspector,27911,47451.81159,0,1,0.707250892118814
40,26,Private,High School Graduate,Married,White,Male,United States,Administrative/Clerical,17007,28913.79599,0,1,0.593581771601061
70,41,Self Employed (Incorporated),Less than High School,Married,White,Female,Dominican Republic,Sales,19500,33152.17391,0,1,0.713506081872477
80,40,Private,Undergraduate Degree,Divorced,White,Male,United States,Sales,9400,15981.04794,0,1,0.676798308622694
40,46,Private,High School Graduate,Married,White,Female,United States,Other Services,10880,18497.21293,0,1,0.559520578898786
40,42,Private,Undergraduate Degree,Divorced,White,Female,United States,Executive/Managerial,27043,45976.11483,0,1,0.543235638470217
40,59,Private,Undergraduate Degree,Widowed,White,Female,United States,Executive/Managerial,2880,4896.32107,0,1,0.594502655283976
40,38,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,26868,45678.59532,0,1,0.763320967587866
50,32,Private,High School Graduate,Married,White,Male,United States,Handler/Cleaner,23803,40467.75362,0,1,0.657989306059335
40,31,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,18000,30602.00669,0,1,0.692693054283391
40,41,State Government,Undergraduate Degree,Never Married,White,Female,United States,Professional Specialty,19600,33322.18506,0,1,0.563348037701307
40,31,Private,Undergraduate Degree,Married,Native American/Eskimo,Male,United States,Machine Operator/Inspector,27110,46090.0223,0,1,0.687791051273625
8,69,Self Employed (Unincorporated),Undergraduate Degree,Married,White,Male,United States,Sales,22500,38252.50836,0,1,0.563734337902743
50,28,Private,High School Graduate,Married,White,Male,United States,Transport/Moving,16433,27937.932,0,1,0.716898131688134
40,31,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,26100,44372.9097,0,1,0.654106360562345
40,35,Private,Undergraduate Degree,Never Married,White,Male,United States,Professional Specialty,27001,45904.71014,0,1,0.644398642868827
40,26,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,13000,22101.44928,0,1,0.533316720147706
40,59,Private,Undergraduate Degree,Married,White,Male,United States,Administrative/Clerical,18237,31004.93311,0,1,0.873675634943481
40,29,Private,Undergraduate Degree,Married,White,Male,United States,Administrative/Clerical,25500,43352.84281,0,1,0.772330301717215
50,38,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,26700,45392.97659,0,1,0.831786817337663
40,61,Private,Less than High School,Married,White,Male,United States,Transport/Moving,21761,36996.12598,0,1,0.552873049735786
75,25,Private,High School Graduate,Married,White,Male,United States,Executive/Managerial,21352,36300.78038,0,1,0.695957231551757
70,31,Self Employed (Unincorporated),Undergraduate Degree,Married,White,Male,United States,Farming/Fishing,14339,24377.89855,0,1,0.62317813438666
35,44,Private,Undergraduate Degree,Never Married,White,Male,United States,Tech Support,20050,34087.23523,0,1,0.57408850811248
48,29,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,13700,23291.52731,0,1,0.728306107686367
40,45,Private,High School Graduate,Married,Asian/Pacific Islander,Male,Vietnam,Craft/Repair,13100,22271.46042,0,1,0.660033061168409
35,30,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,26200,44542.92085,0,1,0.613513550221428
45,56,Private,High School Graduate,Divorced,White,Female,Germany,Administrative/Clerical,37975,64561.73356,1,0,0.648032153333384
99,41,Private,Undergraduate Degree,Divorced,White,Female,United States,Other Services,33800,57463.76812,1,0,0.59285665764977
40,33,Private,High School Graduate,Divorced,White,Female,United States,Transport/Moving,32010,54420.56856,1,0,0.84941282439961
38,40,Private,High School Graduate,Never Married,White,Female,United States,Administrative/Clerical,42499,72253.0379,1,0,0.791724679936914
45,30,Private,Undergraduate Degree,Never Married,White,Female,United States,Tech Support,64681,109964.9108,1,0,0.502963641633653
38,53,Private,High School Graduate,Divorced,White,Female,United States,Administrative/Clerical,34969,59451.19844,1,0,0.724398276010136
20,78,Self Employed (Unincorporated),Less than High School,Married,White,Male,United States,Transport/Moving,40643,69097.63099,1,0,0.899839446746926
43,56,Private,High School Graduate,Never Married,White,Male,United States,Administrative/Clerical,40279,68478.79041,1,0,0.502772477981284
40,31,Private,High School Graduate,Married,Other,Male,Puerto Rico,Other Services,41088,69854.1806,1,0,0.540556380099003
40,22,Private,Less than High School,Married,White,Female,United States,Machine Operator/Inspector,30000,51003.34448,1,0,0.846864515030679
45,41,Private,High School Graduate,Never Married,White,Female,United States,Professional Specialty,49050,83390.46823,1,0,0.512509188575406
40,37,Private,High School Graduate,Divorced,White,Male,United States,Tech Support,37120,63108.13824,1,0,0.508549940013631
40,34,State Government,Less than High School,Married,White,Male,United States,Craft/Repair,57001,96908.05463,1,0,0.533344918838623
40,45,Private,Less than High School,Married,Native American/Eskimo,Male,United States,Machine Operator/Inspector,30960,52635.45151,1,0,0.553006190809813
40,46,Private,High School Graduate,Separated,White,Male,United States,Transport/Moving,29800,50663.32219,1,0,0.66154054802614
40,24,Private,High School Graduate,Married,Black,Female,United States,Administrative/Clerical,40010,68021.46042,1,0,0.573270352100669
38,59,State Government,Less than High School,Married,White,Male,United States,Craft/Repair,49970,84954.57079,1,0,0.534811488757533
40,24,Private,High School Graduate,Never Married,White,Male,United States,Handler/Cleaner,35270,59962.932,1,0,0.957780213906191
20,24,Private,Undergraduate Degree,Never Married,White,Female,United States,Professional Specialty,30205,51351.86734,1,0,0.976918636956753
38,32,Private,High School Graduate,Never Married,Black,Male,United States,Tech Support,29900,50833.33333,1,0,0.7035568699259
44,37,Local Government,High School Graduate,Divorced,White,Female,United States,Administrative/Clerical,33800,57463.76812,1,0,0.658255928935564
40,36,Private,High School Graduate,Married (Spouse Absent),Asian/Pacific Islander,Female,China,Professional Specialty,53050,90190.91416,1,0,0.581558293522728
40,33,Private,Undergraduate Degree,Never Married,White,Female,United States,Executive/Managerial,43250,73529.82163,1,0,0.522996634443997
41,48,Private,Undergraduate Degree,Divorced,White,Female,United States,Tech Support,47330,80466.27648,1,0,0.511251712089564
40,42,Federal Government,High School Graduate,Divorced,White,Female,Puerto Rico,Administrative/Clerical,29477,50114.18618,1,0,0.504271926939718
45,30,Private,High School Graduate,Never Married,White,Male,United States,Transport/Moving,52022,88443.19955,1,0,0.716636706728959
48,25,Private,High School Graduate,Never Married,White,Female,United States,Administrative/Clerical,44085,74949.41472,1,0,0.844767589251775
45,57,Self Employed (Unincorporated),Less than High School,Married,White,Male,Mexico,Farming/Fishing,29688,50472.9097,1,0,0.765478575626435
40,50,Private,High School Graduate,Divorced,White,Female,United States,Professional Specialty,42000,71404.68227,1,0,0.536339482011281
60,63,Self Employed (Unincorporated),Less than High School,Married,White,Male,United States,Farming/Fishing,95219,161882.9153,1,0,0.695335747803636
50,36,Local Government,High School Graduate,Divorced,White,Male,United States,Handler/Cleaner,31300,53213.48941,1,0,0.638229207075355
40,31,Private,Undergraduate Degree,Never Married,White,Male,United States,Sales,52470,89204.8495,1,0,0.622855928225545
20,43,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Craft/Repair,44000,74804.90524,1,0,0.541295672807926
60,24,Private,High School Graduate,Never Married,White,Male,United States,Craft/Repair,35000,59503.9019,1,0,0.845416882011866
50,24,Private,Undergraduate Degree,Never Married,White,Male,United States,Sales,50000,85005.57414,1,0,0.721892435650922
40,49,Private,High School Graduate,Divorced,White,Female,United States,Administrative/Clerical,31028,52751.05909,1,0,0.738562894716481
40,21,Private,High School Graduate,Married,White,Male,Mexico,Professional Specialty,50896,86528.87402,1,0,0.79488950759168
55,36,Self Employed (Incorporated),High School Graduate,Divorced,Asian/Pacific Islander,Male,United States,Sales,46633,79281.29877,1,0,0.545543585548688
20,65,Private,Undergraduate Degree,Married (Spouse Absent),White,Male,United States,Craft/Repair,45100,76675.02787,1,0,0.826883989816859
72,63,Private,High School Graduate,Divorced,White,Female,United States,Professional Specialty,37669,64041.49944,1,0,0.520307424362793
47,31,Local Government,High School Graduate,Divorced,White,Male,United States,Protective Services,58542,99527.92642,1,0,0.58763148156464
24,43,Federal Government,Graduate Degree,Separated,Black,Female,United States,Professional Specialty,57594,97916.22074,1,0,0.796382530763808
45,35,Private,High School Graduate,Separated,White,Female,United States,Professional Specialty,69050,117392.6979,1,0,0.511197686195476
40,36,Private,High School Graduate,Divorced,White,Male,United States,Sales,40000,68004.45931,1,0,0.649183276793528
40,43,Private,Undergraduate Degree,Divorced,White,Female,United States,Administrative/Clerical,35277,59974.83278,1,0,0.666935967405257
54,36,Private,Undergraduate Degree,Divorced,Black,Female,United States,Administrative/Clerical,35015,59529.40357,1,0,0.664743734096677
40,52,Private,Less than High School,Married,White,Male,Mexico,Machine Operator/Inspector,44241,75214.63211,1,0,0.67929677289006
40,22,Private,High School Graduate,Never Married,Black,Female,Jamaica,Executive/Managerial,31020,52737.45819,1,0,0.968304362198812
40,59,Self Employed (Unincorporated),High School Graduate,Widowed,White,Female,United States,Farming/Fishing,43879,74599.19175,1,0,0.823770560884194
40,37,Private,High School Graduate,Divorced,White,Female,United States,Tech Support,38275,65071.767,1,0,0.650623627959844
40,22,Private,High School Graduate,Married,White,Female,United States,Tech Support,47121,80110.95318,1,0,0.569036673874015
40,26,Private,Undergraduate Degree,Never Married,Black,Male,United States,Other Services,32500,55253.62319,1,0,0.89918744022001
45,31,Private,High School Graduate,Separated,White,Male,United States,Administrative/Clerical,31005,52711.95652,1,0,0.664698995811046
50,23,Private,High School Graduate,Never Married,White,Male,United States,Tech Support,30680,52159.42029,1,0,0.870564391142173
40,29,Private,Less than High School,Married,White,Male,United States,Craft/Repair,39201,66646.07023,1,0,0.582285649298294
80,29,Private,High School Graduate,Never Married,Black,Male,United States,Sales,35062,59609.30881,1,0,0.729807448679919
40,28,Private,High School Graduate,Married,White,Male,United States,Farming/Fishing,38500,65454.29208,1,0,0.527868772068283
40,28,Private,Undergraduate Degree,Never Married,White,Male,France,Professional Specialty,37000,62904.12486,1,0,0.504306781545997
50,25,Private,Undergraduate Degree,Never Married,Asian/Pacific Islander,Male,India,Professional Specialty,42000,71404.68227,1,0,0.520221791755674
10,20,Self Employed (Unincorporated),High School Graduate,Never Married,White,Male,United States,Farming/Fishing,48986,83281.66109,1,0,0.993038731479558
